step,strategy,forecast_requests,target_instances,incoming_requests,processed_requests,throughput,queue_length,active_instances,total_capacity,estimated_latency_ms,estimated_p95_latency_ms,infrastructure_cost,sla_violations
886,Optimization,,1,84,84,1.4,0,1,100,50.0,75.0,0.016666666666666666,0
887,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
888,Optimization,,1,47,47,0.7833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
889,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
890,Optimization,,1,63,63,1.05,0,1,100,50.0,75.0,0.016666666666666666,0
891,Optimization,,1,66,66,1.1,0,1,100,50.0,75.0,0.016666666666666666,0
892,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
893,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
894,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
895,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
896,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
897,Optimization,,1,62,62,1.0333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
898,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
899,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
900,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
901,Optimization,,1,70,70,1.1666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
902,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
903,Optimization,,2,140,140,2.3333333333333335,0,2,200,50.0,75.0,0.03333333333333333,0
904,Optimization,,1,63,63,1.05,0,1,100,50.0,75.0,0.016666666666666666,0
905,Optimization,,1,89,89,1.4833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
906,Optimization,,1,66,66,1.1,0,1,100,50.0,75.0,0.016666666666666666,0
907,Optimization,,1,56,56,0.9333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
908,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
909,Optimization,,1,58,58,0.9666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
910,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
911,Optimization,,1,72,72,1.2,0,1,100,50.0,75.0,0.016666666666666666,0
912,Optimization,,1,74,74,1.2333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
913,Optimization,,1,62,62,1.0333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
914,Optimization,,1,78,78,1.3,0,1,100,50.0,75.0,0.016666666666666666,0
915,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
916,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
917,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
918,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
919,Optimization,,1,48,48,0.8,0,1,100,50.0,75.0,0.016666666666666666,0
920,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
921,Optimization,,1,58,58,0.9666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
922,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
923,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
924,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
925,Optimization,,1,85,85,1.4166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
926,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
927,Optimization,,1,70,70,1.1666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
928,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
929,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
930,Optimization,,1,66,66,1.1,0,1,100,50.0,75.0,0.016666666666666666,0
931,Optimization,,1,70,70,1.1666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
932,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
933,Optimization,,1,82,82,1.3666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
934,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
935,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
936,Optimization,,1,54,54,0.9,0,1,100,50.0,75.0,0.016666666666666666,0
937,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
938,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
939,Optimization,,1,74,74,1.2333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
940,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
941,Optimization,,1,74,74,1.2333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
942,Optimization,,1,70,70,1.1666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
943,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
944,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
945,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
946,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
947,Optimization,,1,35,35,0.5833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
948,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
949,Optimization,,1,28,28,0.4666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
950,Optimization,,1,47,47,0.7833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
951,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
952,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
953,Optimization,,1,52,52,0.8666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
954,Optimization,,1,57,57,0.95,0,1,100,50.0,75.0,0.016666666666666666,0
955,Optimization,,1,77,77,1.2833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
956,Optimization,,1,59,59,0.9833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
957,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
958,Optimization,,1,63,63,1.05,0,1,100,50.0,75.0,0.016666666666666666,0
959,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
960,Optimization,,1,79,79,1.3166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
961,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
962,Optimization,,1,52,52,0.8666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
963,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
964,Optimization,,1,62,62,1.0333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
965,Optimization,,1,48,48,0.8,0,1,100,50.0,75.0,0.016666666666666666,0
966,Optimization,,1,59,59,0.9833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
967,Optimization,,1,54,54,0.9,0,1,100,50.0,75.0,0.016666666666666666,0
968,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
969,Optimization,,1,62,62,1.0333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
970,Optimization,,1,59,59,0.9833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
971,Optimization,,1,60,60,1.0,0,1,100,50.0,75.0,0.016666666666666666,0
972,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
973,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
974,Optimization,,1,51,51,0.85,0,1,100,50.0,75.0,0.016666666666666666,0
975,Optimization,,1,51,51,0.85,0,1,100,50.0,75.0,0.016666666666666666,0
976,Optimization,,1,72,72,1.2,0,1,100,50.0,75.0,0.016666666666666666,0
977,Optimization,,1,57,57,0.95,0,1,100,50.0,75.0,0.016666666666666666,0
978,Optimization,,1,47,47,0.7833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
979,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
980,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
981,Optimization,,1,45,45,0.75,0,1,100,50.0,75.0,0.016666666666666666,0
982,Optimization,,1,63,63,1.05,0,1,100,50.0,75.0,0.016666666666666666,0
983,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
984,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
985,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
986,Optimization,,1,46,46,0.7666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
987,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
988,Optimization,,1,57,57,0.95,0,1,100,50.0,75.0,0.016666666666666666,0
989,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
990,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
991,Optimization,,1,75,75,1.25,0,1,100,50.0,75.0,0.016666666666666666,0
992,Optimization,,1,78,78,1.3,0,1,100,50.0,75.0,0.016666666666666666,0
993,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
994,Optimization,,1,59,59,0.9833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
995,Optimization,,1,63,63,1.05,0,1,100,50.0,75.0,0.016666666666666666,0
996,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
997,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
998,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
999,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1000,Optimization,,1,59,59,0.9833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1001,Optimization,,1,52,52,0.8666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1002,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1003,Optimization,,1,66,66,1.1,0,1,100,50.0,75.0,0.016666666666666666,0
1004,Optimization,,1,59,59,0.9833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1005,Optimization,,1,63,63,1.05,0,1,100,50.0,75.0,0.016666666666666666,0
1006,Optimization,,1,66,66,1.1,0,1,100,50.0,75.0,0.016666666666666666,0
1007,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1008,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1009,Optimization,,1,63,63,1.05,0,1,100,50.0,75.0,0.016666666666666666,0
1010,Optimization,,1,47,47,0.7833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1011,Optimization,,1,73,73,1.2166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1012,Optimization,,1,54,54,0.9,0,1,100,50.0,75.0,0.016666666666666666,0
1013,Optimization,,1,42,42,0.7,0,1,100,50.0,75.0,0.016666666666666666,0
1014,Optimization,,1,48,48,0.8,0,1,100,50.0,75.0,0.016666666666666666,0
1015,Optimization,,1,48,48,0.8,0,1,100,50.0,75.0,0.016666666666666666,0
1016,Optimization,,1,59,59,0.9833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1017,Optimization,,1,56,56,0.9333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1018,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1019,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1020,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1021,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1022,Optimization,,1,62,62,1.0333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1023,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1024,Optimization,,1,36,36,0.6,0,1,100,50.0,75.0,0.016666666666666666,0
1025,Optimization,,1,54,54,0.9,0,1,100,50.0,75.0,0.016666666666666666,0
1026,Optimization,,1,36,36,0.6,0,1,100,50.0,75.0,0.016666666666666666,0
1027,Optimization,,1,58,58,0.9666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1028,Optimization,,1,57,57,0.95,0,1,100,50.0,75.0,0.016666666666666666,0
1029,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1030,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
1031,Optimization,,1,59,59,0.9833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1032,Optimization,,1,52,52,0.8666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1033,Optimization,,1,62,62,1.0333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1034,Optimization,,1,52,52,0.8666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1035,Optimization,,1,57,57,0.95,0,1,100,50.0,75.0,0.016666666666666666,0
1036,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1037,Optimization,,1,51,51,0.85,0,1,100,50.0,75.0,0.016666666666666666,0
1038,Optimization,,1,65,65,1.0833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1039,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1040,Optimization,,1,47,47,0.7833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1041,Optimization,,1,67,67,1.1166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1042,Optimization,,1,64,64,1.0666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1043,Optimization,,1,58,58,0.9666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1044,Optimization,,1,49,49,0.8166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1045,Optimization,,1,48,48,0.8,0,1,100,50.0,75.0,0.016666666666666666,0
1046,Optimization,,1,51,51,0.85,0,1,100,50.0,75.0,0.016666666666666666,0
1047,Optimization,,1,62,62,1.0333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1048,Optimization,,1,47,47,0.7833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1049,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1050,Optimization,,1,44,44,0.7333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1051,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1052,Optimization,,1,58,58,0.9666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1053,Optimization,,1,81,81,1.35,0,1,100,50.0,75.0,0.016666666666666666,0
1054,Optimization,,1,43,43,0.7166666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1055,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1056,Optimization,,1,58,58,0.9666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1057,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1058,Optimization,,1,58,58,0.9666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1059,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1060,Optimization,,1,55,55,0.9166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1061,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1062,Optimization,,1,52,52,0.8666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1063,Optimization,,1,68,68,1.1333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1064,Optimization,,1,50,50,0.8333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1065,Optimization,,1,56,56,0.9333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1066,Optimization,,1,46,46,0.7666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1067,Optimization,,1,61,61,1.0166666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1068,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1069,Optimization,,1,56,56,0.9333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1070,Optimization,,1,54,54,0.9,0,1,100,50.0,75.0,0.016666666666666666,0
1071,Optimization,,1,45,45,0.75,0,1,100,50.0,75.0,0.016666666666666666,0
1072,Optimization,,1,54,54,0.9,0,1,100,50.0,75.0,0.016666666666666666,0
1073,Optimization,,1,40,40,0.6666666666666666,0,1,100,50.0,75.0,0.016666666666666666,0
1074,Optimization,,1,47,47,0.7833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1075,Optimization,,1,59,59,0.9833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1076,Optimization,,1,69,69,1.15,0,1,100,50.0,75.0,0.016666666666666666,0
1077,Optimization,,1,84,84,1.4,0,1,100,50.0,75.0,0.016666666666666666,0
1078,Optimization,,1,50,50,0.8333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1079,Optimization,,1,71,71,1.1833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1080,Optimization,,2,108,108,1.8,0,2,200,50.0,75.0,0.03333333333333333,0
1081,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1082,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1083,Optimization,,2,106,106,1.7666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1084,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1085,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1086,Optimization,,1,92,92,1.5333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1087,Optimization,,1,90,90,1.5,0,1,100,50.0,75.0,0.016666666666666666,0
1088,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1089,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1090,Optimization,,1,100,100,1.6666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1091,Optimization,,2,106,106,1.7666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1092,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
1093,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1094,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
1095,Optimization,,2,118,118,1.9666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1096,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1097,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1098,Optimization,,2,115,115,1.9166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1099,Optimization,,2,118,118,1.9666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1100,Optimization,,2,117,117,1.95,0,2,200,50.0,75.0,0.03333333333333333,0
1101,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1102,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1103,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1104,Optimization,,3,264,264,4.4,0,3,300,50.0,75.0,0.05,0
1105,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1106,Optimization,,1,92,92,1.5333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1107,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1108,Optimization,,2,119,119,1.9833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1109,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
1110,Optimization,,2,121,121,2.0166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1111,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1112,Optimization,,1,94,94,1.5666666666666667,0,1,100,50.0,75.0,0.016666666666666666,0
1113,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1114,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1115,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1116,Optimization,,2,117,117,1.95,0,2,200,50.0,75.0,0.03333333333333333,0
1117,Optimization,,2,102,102,1.7,0,2,200,50.0,75.0,0.03333333333333333,0
1118,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1119,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
1120,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1121,Optimization,,4,306,306,5.1,0,4,400,50.0,75.0,0.06666666666666667,0
1122,Optimization,,3,299,299,4.983333333333333,0,3,300,50.0,75.0,0.05,0
1123,Optimization,,4,304,304,5.066666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
1124,Optimization,,4,304,304,5.066666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
1125,Optimization,,4,304,304,5.066666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
1126,Optimization,,4,324,324,5.4,0,4,400,50.0,75.0,0.06666666666666667,0
1127,Optimization,,4,305,305,5.083333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
1128,Optimization,,4,304,304,5.066666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
1129,Optimization,,3,285,285,4.75,0,3,300,50.0,75.0,0.05,0
1130,Optimization,,3,298,298,4.966666666666667,0,3,300,50.0,75.0,0.05,0
1131,Optimization,,4,304,304,5.066666666666666,0,4,400,50.0,75.0,0.06666666666666667,0
1132,Optimization,,3,300,300,5.0,0,3,300,50.0,75.0,0.05,0
1133,Optimization,,2,120,120,2.0,0,2,200,50.0,75.0,0.03333333333333333,0
1134,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
1135,Optimization,,2,120,120,2.0,0,2,200,50.0,75.0,0.03333333333333333,0
1136,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1137,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1138,Optimization,,2,106,106,1.7666666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1139,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1140,Optimization,,2,123,123,2.05,0,2,200,50.0,75.0,0.03333333333333333,0
1141,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1142,Optimization,,1,86,86,1.4333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1143,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1144,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1145,Optimization,,2,113,113,1.8833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1146,Optimization,,2,111,111,1.85,0,2,200,50.0,75.0,0.03333333333333333,0
1147,Optimization,,2,103,103,1.7166666666666666,0,2,200,50.0,75.0,0.03333333333333333,0
1148,Optimization,,2,117,117,1.95,0,2,200,50.0,75.0,0.03333333333333333,0
1149,Optimization,,2,117,117,1.95,0,2,200,50.0,75.0,0.03333333333333333,0
1150,Optimization,,2,109,109,1.8166666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1151,Optimization,,2,116,116,1.9333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1152,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1153,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1154,Optimization,,2,114,114,1.9,0,2,200,50.0,75.0,0.03333333333333333,0
1155,Optimization,,2,108,108,1.8,0,2,200,50.0,75.0,0.03333333333333333,0
1156,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1157,Optimization,,2,122,122,2.033333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1158,Optimization,,1,83,83,1.3833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1159,Optimization,,1,93,93,1.55,0,1,100,50.0,75.0,0.016666666666666666,0
1160,Optimization,,1,95,95,1.5833333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1161,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1162,Optimization,,2,105,105,1.75,0,2,200,50.0,75.0,0.03333333333333333,0
1163,Optimization,,1,92,92,1.5333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1164,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1165,Optimization,,1,99,99,1.65,0,1,100,50.0,75.0,0.016666666666666666,0
1166,Optimization,,2,132,132,2.2,0,2,200,50.0,75.0,0.03333333333333333,0
1167,Optimization,,2,126,126,2.1,0,2,200,50.0,75.0,0.03333333333333333,0
1168,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1169,Optimization,,2,104,104,1.7333333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1170,Optimization,,1,96,96,1.6,0,1,100,50.0,75.0,0.016666666666666666,0
1171,Optimization,,1,89,89,1.4833333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1172,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1173,Optimization,,1,98,98,1.6333333333333333,0,1,100,50.0,75.0,0.016666666666666666,0
1174,Optimization,,2,107,107,1.7833333333333334,0,2,200,50.0,75.0,0.03333333333333333,0
1175,Optimization,,1,92,92,1.5333333333333334,0,1,100,50.0,75.0,0.016666666666666666,0
1176,Optimization,,2,101,101,1.6833333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1177,Optimization,,2,110,110,1.8333333333333333,0,2,200,50.0,75.0,0.03333333333333333,0
1178,Optimization,,2,112,112,1.8666666666666667,0,2,200,50.0,75.0,0.03333333333333333,0
1179,Optimization,,4,313,313,5.216666666666667,0,4,400,50.0,75.0,0.06666666666666667,0
1180,Optimization,,3,295,295,4.916666666666667,0,3,300,50.0,75.0,0.05,0
1181,Optimization,,4,317,317,5.283333333333333,0,4,400,50.0,75.0,0.06666666666666667,0
